target,pipeline_id,repository_sha,fixture_id,kind,stratum,shape,dataset,problem_idx,text_empty,control_gold_eligible,pre_truncation_answer_present,applicable,applicability_reason,adapter_status,status_reason,extracted_answer,answer_returned,answer_is_numeric,exception_class,exception_message,swallowed_error_observed,swallowed_error_detail,native_correct,duration_status
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-f9eaa5fd29415a58-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,$.,true,false,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-85c7b95581c097ef-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,$.,true,false,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-aa1b94cca1993363-001,truncated,real_truncated,,hmmt_feb_2025_outputs,27,false,false,false,true,,ok,,3,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-6ee8443d1d436cf6-001,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-6ee8443d1d436cf6-002,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-6ee8443d1d436cf6-003,truncated,real_truncated,,hmmt_feb_2025_outputs,30,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-5281b3506686a184-001,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-5281b3506686a184-002,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-5281b3506686a184-003,truncated,real_truncated,,hmmt_feb_2025_outputs,19,false,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-abb81d1b8c4db67a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,7,false,false,false,true,,ok,,111112,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-a79daf5eab47793c-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,0,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-16277ed40a76d930-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,9,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-e4e046aee036728b-001,truncated,real_truncated,,hmmt_feb_2025_outputs,29,false,false,false,true,,ok,,"0.6,",true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-6dd1f374f6ed08df-001,truncated,real_truncated,,hmmt_feb_2025_outputs,22,false,false,false,true,,ok,,088,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-0d2658ccd619147a-001,truncated,real_truncated,,hmmt_feb_2025_outputs,22,false,false,true,true,,ok,,24233,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-74696bb1b2b136e8-001,truncated,real_truncated,,hmmt_feb_2025_outputs,25,false,false,true,true,,ok,,9,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-fdfa2be691dea487-001,truncated,real_truncated,,hmmt_feb_2025_outputs,25,false,false,true,true,,ok,,9,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-075bf5961ff00993-001,truncated,real_truncated,,hmmt_feb_2026_outputs,20,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-075bf5961ff00993-002,truncated,real_truncated,,hmmt_feb_2026_outputs,20,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-17eebdd1a966e5f0-001,truncated,real_truncated,,hmmt_feb_2026_outputs,25,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-a4bb63b5ba4a773e-001,truncated,real_truncated,,hmmt_feb_2026_outputs,33,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-a4bb63b5ba4a773e-002,truncated,real_truncated,,hmmt_feb_2026_outputs,33,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-a4bb63b5ba4a773e-003,truncated,real_truncated,,hmmt_feb_2026_outputs,33,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-355520fb8f2104ec-001,truncated,real_truncated,,hmmt_feb_2026_outputs,25,false,false,true,true,,ok,,2,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-49565e194413328d-001,truncated,real_truncated,,hmmt_feb_2026_outputs,18,false,false,true,true,,ok,,5,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-85f19c1e57445cde-001,truncated,real_truncated,,hmmt_feb_2026_outputs,26,false,false,true,true,,ok,,11.,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-bd836ccf84464689-001,truncated,real_truncated,,hmmt_feb_2026_outputs,29,false,false,true,true,,ok,,"1,110",true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-b881db2f3106d76e-001,truncated,real_truncated,,hmmt_feb_2026_outputs,9,false,false,true,true,,ok,,2,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-58796eda234de823-001,truncated,real_truncated,,hmmt_feb_2026_outputs,30,false,false,true,true,,ok,,3,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,real-truncated-d876807b9ced546e-001,truncated,real_truncated,,hmmt_feb_2026_outputs,17,true,false,false,true,,ok,,,false,,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-001,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-002,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,5,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-003,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-004,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,8,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-005,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,3,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-006,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,9,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-007,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,5,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-008,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-009,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,4,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-010,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,7,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-011,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-012,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,2,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-013,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,5,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-014,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-015,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,8,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-016,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,6,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-017,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,3,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-018,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,2,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-019,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,8,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_box-020,truncated,synthetic_truncated,mid_box,,,false,false,,true,,ok,,4,true,true,,,,,false,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-001,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,237,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-002,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,114,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-003,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,296,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-004,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,719,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-005,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,280,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-006,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,223,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-007,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,748,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-008,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,49,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-009,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,178,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-010,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,462,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-011,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,520,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-012,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,269,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-013,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,68,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-014,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,582,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-015,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,296,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-016,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,624,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-017,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,233,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-018,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,483,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-019,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,978,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-mid_multiple_choice_enumeration-020,truncated,synthetic_truncated,mid_multiple_choice_enumeration,,,false,false,,true,,ok,,396,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-001,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,706,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-002,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,750,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-003,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,191,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-004,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,744,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-005,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,894,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-006,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,813,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-007,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,463,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-008,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,398,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-009,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,738,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-010,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,864,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-011,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,183,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-012,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,56,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-013,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,948,true,true,,,,,true,captured_ephemeral
lm-evaluation-harness,gsm8k_flexible_extract,f4d4b3de3ee6741a7151a9fe74945ee515262f4c,synthetic-1729-post_final_answer-014,truncated,synthetic_truncated,post_final_answer,,,false,false,,true,,ok,,376,true,true,,,,,true,captured_ephemeral
